1,4,10,2,20,U,1,38.9,,,,,,,,,,,,,,,,,,,,,,,,
218,20,200,4,800,U,1,6356503,,,,,,,,,,,,,,,,,,,,,,,,
219,20,200,4,800,S,1,1052441.1,0,0,1,0,1,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,,,,
220,20,200,4,800,U,1,5928508,,,,,,,,,,,,,,,,,,,,,,,,
221,22,220,4,880,U,1,24196779,,,,,,,,,,,,,,,,,,,,,,,,
222,22,220,4,880,U,1,25841541.3,,,,,,,,,,,,,,,,,,,,,,,,
223,22,220,4,880,S,1,414570.1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,,
224,22,220,4,880,U,1,24370086,,,,,,,,,,,,,,,,,,,,,,,,
225,22,220,4,880,S,1,13766118.8,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1,,
226,22,220,4,880,U,1,25071463.8,,,,,,,,,,,,,,,,,,,,,,,,
227,22,220,4,880,S,1,6027448.9,0,1,0,0,0,1,0,1,0,1,0,0,1,1,1,0,1,0,1,0,1,0,,
228,22,220,4,880,U,1,25308210.8,,,,,,,,,,,,,,,,,,,,,,,,
229,22,220,4,880,S,1,2117333.9,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,1,1,1,,
230,22,220,4,880,U,1,22028300.8,,,,,,,,,,,,,,,,,,,,,,,,
231,24,240,4,960,U,1,96601946.8,,,,,,,,,,,,,,,,,,,,,,,,
232,24,240,4,960,S,1,80739707,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,1,1,0,1,0
233,24,240,4,960,U,1,106541311,,,,,,,,,,,,,,,,,,,,,,,,
234,24,240,4,960,S,1,73351624,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0
235,24,240,4,960,S,1,53540577.2,1,0,0,1,0,1,0,1,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,1
236,24,240,4,960,U,1,95619698,,,,,,,,,,,,,,,,,,,,,,,,
237,24,240,4,960,S,1,73659822,1,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,1,0,1,1,1,1
238,24,240,4,960,S,1,15788271.2,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,1,0,0,1,1,1,0,0,0
239,24,240,4,960,U,1,100318801.9,,,,,,,,,,,,,,,,,,,,,,,,
240,24,240,4,960,S,1,11024459.1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0
241,4,40,5,200,S,1,68.9,0,1,0,1,,,,,,,,,,,,,,,,,,,,
242,4,40,5,200,S,1,22.9,0,0,0,0,,,,,,,,,,,,,,,,,,,,
243,4,40,5,200,S,1,98,1,0,1,1,,,,,,,,,,,,,,,,,,,,
244,4,40,5,200,S,1,20,0,0,0,0,,,,,,,,,,,,,,,,,,,,
245,4,40,5,200,S,1,35,0,0,1,1,,,,,,,,,,,,,,,,,,,,
246,4,40,5,200,S,1,19.8,0,0,0,0,,,,,,,,,,,,,,,,,,,,
247,4,40,5,200,S,1,24.1,0,0,1,0,,,,,,,,,,,,,,,,,,,,
248,4,40,5,200,S,1,119.9,1,1,1,1,,,,,,,,,,,,,,,,,,,,
249,4,40,5,200,S,1,57.9,0,1,1,0,,,,,,,,,,,,,,,,,,,,
250,4,40,5,200,S,1,20,0,0,0,0,,,,,,,,,,,,,,,,,,,,
251,8,80,5,400,S,1,377.2,0,0,0,1,1,1,0,0,,,,,,,,,,,,,,,,
252,8,80,5,400,S,1,294,0,0,0,1,1,1,1,0,,,,,,,,,,,,,,,,
253,8,80,5,400,S,1,391.7,0,0,1,0,0,0,1,0,,,,,,,,,,,,,,,,
254,8,80,5,400,S,1,172.6,0,0,0,1,0,0,1,0,,,,,,,,,,,,,,,,
255,8,80,5,400,S,1,152.8,0,0,0,1,0,1,0,0,,,,,,,,,,,,,,,,
256,8,80,5,400,S,1,371,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,
257,8,80,5,400,S,1,303.7,0,0,1,0,0,1,0,0,,,,,,,,,,,,,,,,
258,8,80,5,400,S,1,102.3,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,
259,8,80,5,400,S,1,46,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,
260,8,80,5,400,S,1,30.3,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,
261,12,120,5,600,S,1,972,0,0,0,0,0,0,1,1,1,0,0,1,,,,,,,,,,,,
262,12,120,5,600,S,1,1680.9,0,0,0,0,1,0,0,0,1,0,0,0,,,,,,,,,,,,
263,12,120,5,600,S,1,94.9,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,
264,12,120,5,600,S,1,3718.9,0,0,0,1,1,0,0,0,0,1,1,1,,,,,,,,,,,,
265,12,120,5,600,S,1,3108.7,0,0,0,0,1,1,1,0,0,0,1,0,,,,,,,,,,,,
266,12,120,5,600,S,1,88,0,0,0,0,0,0,0,0,0,1,1,0,,,,,,,,,,,,
267,12,120,5,600,S,1,191.9,0,0,0,0,0,0,0,1,1,0,0,0,,,,,,,,,,,,
268,12,120,5,600,S,1,997.3,0,0,0,0,0,1,0,1,1,0,0,0,,,,,,,,,,,,
269,12,120,5,600,S,1,1155.9,0,0,0,0,0,1,1,1,0,1,0,0,,,,,,,,,,,,
270,12,120,5,600,S,1,1045,0,0,0,0,0,1,1,0,1,1,1,1,,,,,,,,,,,,
271,16,160,5,800,S,1,3586.1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,,,,,,,,
272,16,160,5,800,S,1,1906.2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,,,,,,,,
273,16,160,5,800,S,1,6053.2,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,,,,,,,,
274,16,160,5,800,S,1,16598,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,1,,,,,,,,
275,16,160,5,800,S,1,14930,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,,,,,,,,
276,16,160,5,800,S,1,3443,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,,,,,,,,
277,16,160,5,800,S,1,320,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,,,,,,,,
278,16,160,5,800,S,1,663,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,,,,,,,,
279,16,160,5,800,S,1,2980.9,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,,,,,,,,
280,16,160,5,800,S,1,36641.1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,,,,,,,,
281,18,180,5,900,S,1,8842,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,,,,,,
282,18,180,5,900,S,1,29930.1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,,,,,,
283,18,180,5,900,S,1,22728,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,,,,,,
284,18,180,5,900,S,1,159570,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,1,0,,,,,,
285,18,180,5,900,S,1,185160.9,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,1,0,,,,,,
286,18,180,5,900,S,1,35232.1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,,,,,,
287,18,180,5,900,S,1,43666.4,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,,,,,,
288,18,180,5,900,S,1,6508.1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,1,,,,,,
289,18,180,5,900,S,1,3012.2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,,,,,,
290,18,180,5,900,S,1,5552.3,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,,,,,,
291,20,200,5,1000,S,1,10464.2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,,,,
292,20,200,5,1000,S,1,95900.8,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,,,,
293,20,200,5,1000,S,1,4048.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,,,,
294,20,200,5,1000,S,1,51129.1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,,,,
295,20,200,5,1000,S,1,71741.1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,1,0,,,,
296,20,200,5,1000,S,1,237299.9,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,,,,
297,20,200,5,1000,S,1,220634.9,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,,,,
298,20,200,5,1000,S,1,14522.1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,,,,
299,20,200,5,1000,S,1,131954.9,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,0,,,,
300,20,200,5,1000,S,1,40215.7,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,,,,
301,22,220,5,1100,S,1,74126,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,,
302,22,220,5,1100,S,1,182431.9,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,1,0,1,,
303,22,220,5,1100,S,1,824.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,,
304,22,220,5,1100,S,1,5325.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,,
305,22,220,5,1100,S,1,9880.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,,
306,22,220,5,1100,S,1,280693.1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,,
307,22,220,5,1100,S,1,462425.7,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,,
308,22,220,5,1100,S,1,490125.9,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,,
309,22,220,5,1100,S,1,52155,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1,,
310,22,220,5,1100,S,1,48692.2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,,
311,24,240,5,1200,S,1,139316.1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,1,0,0,1,1
312,24,240,5,1200,S,1,140185.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1
313,24,240,5,1200,S,1,388570.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
314,24,240,5,1200,S,1,409873,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,1,0,0
315,24,240,5,1200,S,1,4608136.2,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1
316,24,240,5,1200,S,1,254218.1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0
317,24,240,5,1200,S,1,21992,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0
318,24,240,5,1200,S,1,3996634,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1,1
319,24,240,5,1200,S,1,4300.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
320,24,240,5,1200,S,1,309012.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0
321,4,40,6,240,S,1,22.2,0,0,0,0,,,,,,,,,,,,,,,,,,,,
322,4,40,6,240,S,1,44.1,0,0,1,0,,,,,,,,,,,,,,,,,,,,
323,4,40,6,240,S,1,20,0,0,0,0,,,,,,,,,,,,,,,,,,,,
324,4,40,6,240,S,1,17.9,0,0,0,0,,,,,,,,,,,,,,,,,,,,
325,4,40,6,240,S,1,47.9,0,0,1,1,,,,,,,,,,,,,,,,,,,,
326,4,40,6,240,S,1,16.9,0,0,0,0,,,,,,,,,,,,,,,,,,,,
327,4,40,6,240,S,1,17.2,0,0,0,0,,,,,,,,,,,,,,,,,,,,
328,4,40,6,240,S,1,16.7,0,0,0,0,,,,,,,,,,,,,,,,,,,,
329,4,40,6,240,S,1,17.9,0,0,0,0,,,,,,,,,,,,,,,,,,,,
330,4,40,6,240,S,1,32.2,0,0,0,1,,,,,,,,,,,,,,,,,,,,
331,8,80,6,480,S,1,46.7,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,
332,8,80,6,480,S,1,62.9,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,
333,8,80,6,480,S,1,41,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,
334,8,80,6,480,S,1,106.8,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,
335,8,80,6,480,S,1,78,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,
336,8,80,6,480,S,1,32.9,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,
337,8,80,6,480,S,1,29.1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
338,8,80,6,480,S,1,510,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,
339,8,80,6,480,S,1,65.1,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,
340,8,80,6,480,S,1,217,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,
341,12,120,6,720,S,1,65.1,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,
342,12,120,6,720,S,1,278,0,0,0,0,0,0,0,0,1,1,0,0,,,,,,,,,,,,
343,12,120,6,720,S,1,471.1,0,0,0,0,0,0,0,1,1,0,1,0,,,,,,,,,,,,
344,12,120,6,720,S,1,159.7,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,,,,,,,
345,12,120,6,720,S,1,165.9,0,0,0,0,0,0,0,0,0,1,0,1,,,,,,,,,,,,
346,12,120,6,720,S,1,66,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,
347,12,120,6,720,S,1,41,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
348,12,120,6,720,S,1,100.1,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,
349,12,120,6,720,S,1,1092.2,0,0,0,0,1,0,0,0,0,0,1,0,,,,,,,,,,,,
350,12,120,6,720,S,1,44.1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
351,16,160,6,960,S,1,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,
352,16,160,6,960,S,1,7587.9,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,,,,,,,,
353,16,160,6,960,S,1,134.9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,,,,,
354,16,160,6,960,S,1,4709.2,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,,,,,,,,
355,16,160,6,960,S,1,386.7,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,,,,,,,,
356,16,160,6,960,S,1,288,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,,,,,,,,
357,16,160,6,960,S,1,960.1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,,,,,,,,
358,16,160,6,960,S,1,152.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,,,,,,,,
359,16,160,6,960,S,1,1966.7,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,,,,,,,
360,16,160,6,960,S,1,1939.1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,,,,,,,,
361,18,180,6,1080,S,1,686.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,,,,,,
362,18,180,6,1080,S,1,2768.8,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,,,,,,
363,18,180,6,1080,S,1,3731,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,,,,,,
364,18,180,6,1080,S,1,143.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,
365,18,180,6,1080,S,1,428.9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,,,,,,
366,18,180,6,1080,S,1,541,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,,,,,,
367,18,180,6,1080,S,1,3369.1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,,,,,,
368,18,180,6,1080,S,1,85.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,
369,18,180,6,1080,S,1,6624,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,,,,,,
370,18,180,6,1080,S,1,3660,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,,,,,,
371,20,200,6,1200,S,1,1010.9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,,,,
372,20,200,6,1200,S,1,23029.1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,,,,
373,20,200,6,1200,S,1,3226.3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,,,,
374,20,200,6,1200,S,1,484.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,,,,
375,20,200,6,1200,S,1,5741.8,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,,,,
376,20,200,6,1200,S,1,9198.9,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,,,,
377,20,200,6,1200,S,1,7986.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,,,,
378,20,200,6,1200,S,1,664.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,,,,
379,20,200,6,1200,S,1,58018.7,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,,,,
380,20,200,6,1200,S,1,2692.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,,,,
381,22,220,6,1320,S,1,13056,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,,
382,22,220,6,1320,S,1,948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,,
383,22,220,6,1320,S,1,208499.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,,
384,22,220,6,1320,S,1,8603.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,,
385,22,220,6,1320,S,1,84.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
386,22,220,6,1320,S,1,8286,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,
387,22,220,6,1320,S,1,5097.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,,
388,22,220,6,1320,S,1,20128,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,,
389,22,220,6,1320,S,1,1762.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,,
390,22,220,6,1320,S,1,24314.9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,
391,24,240,6,1440,S,1,8832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
392,24,240,6,1440,S,1,1874.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
393,24,240,6,1440,S,1,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
394,24,240,6,1440,S,1,81465,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
395,24,240,6,1440,S,1,1387.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
396,24,240,6,1440,S,1,2830.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
397,24,240,6,1440,S,1,1719.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
398,24,240,6,1440,S,1,2590.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1
399,24,240,6,1440,S,1,230924.1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0
400,24,240,6,1440,S,1,150600.9,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1
kSAT,meng,400,257,143,400,400